,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
ACGK,0.14602452907892538,0.7053551047366398,"[(0.5263157894736842, 6), (0.4473684210526315, 5), (0.15789473684210525, 4), (0.4605263157894737, 4), (0.47368421052631576, 2), (0.2894736842105263, 2), (0.631578947368421, 1), (0.21052631578947367, 1), (0.6842105263157894, 1), (0.3684210526315789, 1), (0.25, 1), (0.5789473684210527, 1)]",Arginine and Proline Metabolism,acetylglutamate kinase,['Rv1654'],acglu_c + atp_c --> acg5p_c + adp_c,
RBFSa,0.144095671684117,0.7072122245474675,"[(0.5, 16), (0.625, 6), (0.75, 4), (1.0, 2), (0.25, 1)]",Riboflavin Metabolism,riboflavin synthase,['Rv1416'],4r5au_c + db4p_c --> dmlz_c + 2.0 h2o_c + pi_c,
UAGPT2,0.14409567168404697,0.7072122245475347,"[(0.5, 9), (1.0, 7), (0.25, 6), (0.75, 5), (0.0, 2)]",Peptidoglycan Metabolism,UAGPT2,['Rv2153c'],uaGgla_c + uacgam_c --> h_c + uaaGgla_c + udp_c,
GCALDD,0.14377815226147395,0.707519301338781,"[(0.27943200406504215, 2), (0.2786969280914524, 1), (0.2795820401741727, 1), (0.27937777708782824, 1), (0.27900509771038245, 1), (0.2790858386141129, 1), (0.2794074780764538, 1), (0.27971182539889267, 1), (0.2796124743545103, 1), (0.27928651417208095, 1), (0.27922769957601334, 1), (0.2798381215983053, 1), (0.27922738749597253, 1), (0.2800640710779751, 1), (0.27972150192986717, 1), (0.2791242005978066, 1), (0.27930112150175807, 1), (0.27905921059715844, 1), (0.0, 1), (0.27968419241868714, 1), (0.2790469100968289, 1), (0.2793531316765453, 1), (0.2792008377724773, 1), (0.2793134416210916, 1), (0.2792270762362789, 1), (0.27910802865102907, 1), (1.0, 1), (0.27663473842802433, 1)]",Glyoxylate Metabolism,Glycolaldehyde dehydrogenase,[],gcald_c + h2o_c + nad_c --> glyclt_c + 2.0 h_c + nadh_c,
HXPRT,0.14222829131144837,0.7090238056952941,"[(0.5075516626648016, 2), (0.9999999999995828, 2), (8.173461907290402e-13, 1), (8.26561041833429e-13, 1), (8.485434577210071e-13, 1), (0.9999999999995814, 1), (1.1038947533847931e-12, 1), (0.9999999999995811, 1), (0.5075516626646911, 1), (0.5075516626647938, 1), (0.507551662664796, 1), (8.092415626492766e-13, 1), (0.5075516626647952, 1), (8.275602425555917e-13, 1), (0.9999999999995843, 1), (0.9999999999995837, 1), (0.9999999999995852, 1), (0.9999999999995816, 1), (0.5075516626647987, 1), (0.507551662665008, 1), (0.9999999999995558, 1), (0.5075516626648041, 1), (0.9999999999995803, 1), (0.5075516626646386, 1), (0.5075516626647978, 1), (0.9999999999995841, 1), (8.150147223773274e-13, 1)]",Purine and Pyrimidine Biosynthesis,hypoxanthine phosphoribosyltransferase (Hypoxanthine),['Rv3624c'],hxan_c + prpp_c --> imp_c + ppi_c,
INSK,0.1422282913109144,0.7090238056958102,"[(0.9999999999998018, 4), (0.9999999999998003, 3), (2.8287372444424363e-12, 2), (0.507551662665898, 2), (0.9999999999997995, 2), (2.8314017797015367e-12, 1), (2.830180534374449e-12, 1), (3.1403768474547178e-12, 1), (0.5075516626659, 1), (0.5075516626658991, 1), (0.5075516626658938, 1), (2.8207436386651352e-12, 1), (0.5075516626659078, 1), (0.5075516626658951, 1), (2.8275159991153487e-12, 1), (0.999999999999803, 1), (0.5075516626658972, 1), (0.5075516626689087, 1), (0.507551662665897, 1), (0.5075516626659126, 1), (0.9999999999997989, 1)]",Nucleotide Salvage Pathway,Insosine kinase,[],atp_c + ins_c --> adp_c + h_c + imp_c,
GTHOr,0.14197527442066749,0.709270309478333,"[(0.9979989994997499, 26), (0.997978155744539, 2), (0.9980198432549608, 1)]","Alanine, Aspartate, and Glutamate Metabolism",glutathione oxidoreductase,['Rv2855'],gthox_c + h_c + nadph_c <=> 2.0 gthrd_c + nadp_c,
GLUPRT,0.1415168177088987,0.7097176070029383,"[(0.828228632153115, 11), (0.8282323478157477, 6), (0.8282304899844314, 3), (0.8282267743217987, 2), (1.0, 1), (0.8282249164904824, 1), (0.8512620248131951, 1), (0.7288606663669366, 1), (0.8084817430916542, 1), (0.9606437013944882, 1), (0.826545436980504, 1)]",Purine and Pyrimidine Biosynthesis,glutamine phosphoribosyldiphosphate amidotransferase,['Rv0808'],gln__L_c + h2o_c + prpp_c --> glu__L_c + ppi_c + pram_c,
AACPS3,0.13909523512381974,0.7120941280091884,"[(0.729172176672838, 9), (0.7286432160804021, 7), (0.7281142554879663, 3), (0.7297011372652739, 2), (0.7296846072467602, 1), (0.0, 1), (0.7290068764877018, 1), (0.729039936524729, 1), (1.0, 1), (0.7295027770431104, 1), (0.7397513885215552, 1), (0.7292292568930178, 1)]",Fatty Acid Metabolism,Acyl-[acyl-carrier-protein] synthetase  (n-C16:0),[],ACP_c + atp_c + hdca_c --> amp_c + palmACP_c + ppi_c,
PACt2r,0.13824595988785848,0.7129332001264636,"[(0.017000917399231243, 14), (0.016710601186812675, 2), (0.015375146609687272, 1), (0.0, 1), (0.024270435358192143, 1), (0.01730284626014655, 1), (0.016745439132302906, 1), (0.017117043884198668, 1), (0.0169080162112573, 1), (0.01646673556838108, 1), (0.015537723688641668, 1), (0.017047367993218213, 1), (0.0169893047507345, 1), (0.016606087350341994, 1), (0.017024142696224726, 1)]",Transport,PACt2r,['none'],h_e + pac_e <=> h_c + pac_c,
THMP,0.13700570338946766,0.7141638635167002,"[(0.9999999999999996, 19), (0.9999999999999998, 2), (3.425038030968608e-13, 1), (0.0, 1), (3.4361402612148595e-13, 1), (1.5025758415276869e-12, 1), (8.91697826688187e-12, 1), (0.5075516626075504, 1), (0.5075516626647489, 1), (0.999999999999999, 1)]",Cofactor and Prosthetic Group Biosynthesis,thiamin phosphatase,[],h2o_c + thmmp_c --> pi_c + thm_c,
FAD_16,0.1328790196532942,0.7183049927303355,"[(0.999999999999949, 6), (0.9999999999999484, 6), (0.9999999999999496, 4), (0.9999999999999478, 3), (0.9999999999999487, 3), (0.9999999999999493, 1), (0.99999999999994, 1), (0.0, 1), (0.9999999999999502, 1), (0.6339214530467985, 1), (0.5689137120173066, 1), (0.9999999999999483, 1)]",Beta oxidation of unsaturated fatty acids,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv0972c', 'Rv0468', 'Rv1323', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",c5tetdcoa_c + coa_c + fad_c + nad_c --> accoa_c + c3dodcoa_c + fadh2_c + nadh_c,"['Rv3139', 'Rv3516']"
UAGCVT,0.13207319278302837,0.7191221467968001,"[(0.32958801498127344, 18), (0.33333333333333337, 4), (0.3370786516853933, 3), (0.32209737827715357, 3), (0.3258426966292135, 1)]",Alternate Carbon Metabolism,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,['Rv1315'],pep_c + uacgam_c --> pi_c + uaccg_c,
EX_id3acald,0.13198795983988862,0.7192087433286463,"[(0.7928142564889213, 3), (0.7777714484745128, 1), (0.15794948415127796, 1), (0.7777714484745224, 1), (0.99999999999867, 1), (0.0362244180216873, 1), (0.5980027953361539, 1), (0.9999999999987124, 1), (0.5268151531011062, 1), (0.9757161192783493, 1), (0.7777714484743752, 1), (0.9757161192783209, 1), (0.5980027953361509, 1), (0.0, 1), (0.13110640352359715, 1), (0.020330813151581806, 1), (0.9999999999986691, 1), (0.9757161192783499, 1), (0.975716119278669, 1), (0.1579494841512754, 1), (0.07897474207558042, 1), (0.996296097100852, 1), (0.9999999999981591, 1), (0.5268151531011149, 1), (0.9999999999986693, 1), (0.8740030210104066, 1), (0.13110640352360892, 1)]",Exchange,,[],id3acald_e --> ,
UGMAS,0.13175250521530424,0.719448130066034,"[(0.8026166528019361, 11), (0.8025950454295006, 8), (0.8026382601743715, 1), (0.802659867546807, 1), (0.9574766910469852, 1), (0.8025518306846297, 1), (0.577532654141593, 1), (0.7670725251455797, 1), (0.8478624906818206, 1), (0.884270913235596, 1), (0.967567333974352, 1), (0.802573438057065, 1)]",Peptidoglycan Metabolism,UGMAS,['Rv2152c'],ala__L_c + atp_c + ugmr_c --> adp_c + h_c + pi_c + ugma_c,
SHKK,0.13018075679765098,0.721052385588749,"[(0.4666666666666667, 6), (0.5333333333333333, 5), (0.43333333333333335, 4), (0.4, 3), (0.33333333333333337, 2), (0.6, 2), (0.3666666666666667, 2), (0.6666666666666667, 2), (0.7333333333333334, 1), (0.6333333333333333, 1), (0.26666666666666666, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",shikimate kinase,['Rv2539c'],atp_c + skm_c --> adp_c + h_c + skm5p_c,
DASYN190190,0.12888136289627058,0.7223869691779541,"[(0.4363753401410305, 12), (0.43631682125405974, 4), (0.43634608069754516, 4), (0.4364045995845159, 2), (0.43625830236708896, 2), (0.4364338590280013, 2), (0.27480469321473505, 1), (0.41636188079702724, 1), (0.4639084764607777, 1)]",Glycerophospholipid metabolism,DASYN190190,['Rv2881c'],ctp_c + h_c + pa190190_c --> cdpc19c19g_c + ppi_c,
FOMETR,0.12377915088699161,0.7277023797972414,"[(0.9922480620155038, 17), (0.0, 8), (0.4961240310077519, 4)]",Cofactor and Prosthetic Group Biosynthesis,,['Rv2211c'],5fthf_c + h_c <=> h2o_c + methf_c,
EX_trp_L,0.12277248431616,0.728765641471993,"[(0.7975544772175134, 1), (0.11505773944253272, 1), (0.7975544772175189, 1), (0.9894976160764989, 1), (4.18332035678759e-13, 1), (0.552155565220729, 1), (0.7898839612546785, 1), (0.9894976160765463, 1), (0.5022206238257818, 1), (0.9760643055268319, 1), (0.7975544772173723, 1), (0.976064305526812, 1), (0.5521555652207262, 1), (1.3322676295501878e-15, 1), (0.11505773944252784, 1), (0.7898839612546795, 1), (0.002086021206507249, 1), (0.9894976160764986, 1), (0.9760643055268325, 1), (0.9760643055273086, 1), (0.11505773944253095, 1), (0.05752886972120308, 1), (0.9970522817413371, 1), (0.9894976160759783, 1), (0.7898839612546797, 1), (0.5022206238257833, 1), (0.9894976160764979, 1), (0.856291496810456, 1), (0.11505773944253428, 1)]",Exchange,,[],trp__L_e --> ,
PLIPA1E180,0.12214582747791913,0.7294300115775408,"[(0.9999999999999974, 19), (0.0, 1), (0.5075516626646044, 1), (0.5075516626646053, 1), (0.9999999999999973, 1), (0.5075516626646029, 1), (0.9999999999999993, 1), (1.6653345369377348e-15, 1), (0.5075516626646008, 1), (1.0, 1), (0.9999999999999832, 1)]",Fatty Acid Metabolism,PLIPA1E180,[],h2o_c + pe180_c --> 2agpe180_c + h_c + ocdca_c,
DHPPDA2,0.12137653077042748,0.7302482352752658,"[(0.005512303762000686, 17), (0.011024607524001372, 5), (0.002756151881000343, 4), (0.0, 3)]",Riboflavin Metabolism,diaminohydroxyphosphoribosylaminopryrimidine deaminase (25drapp),"['Rv1409', 'Rv2671']",25drapp_c + h2o_c + h_c --> 5apru_c + nh4_c,['Rv1409']
PSERT,0.11750920656175655,0.734406361757621,"[(0.7777777777777777, 16), (0.6666666666666665, 4), (0.5555555555555555, 3), (0.8888888888888888, 3), (0.33333333333333326, 1), (0.9999999999999999, 1), (0.11111111111111105, 1)]",Glycolysis/Gluconeogenesis,phosphoserine transaminase,['Rv0884c'],3php_c + glu__L_c --> akg_c + pser__L_c,
FAO1,0.11659990628668865,0.7353951454121226,"[(0.7469654329286474, 2), (0.7944303263056721, 1), (0.17023268882291065, 1), (0.7090244043011826, 1), (0.746965432928661, 1), (0.6524090572136299, 1), (0.6933815330567449, 1), (0.2466375984350908, 1), (0.7469654329289804, 1), (0.9211687746533095, 1), (0.9202551515470314, 1), (0.7090244043013326, 1), (0.9211687746530879, 1), (0.6547401343686544, 1), (0.5119497060975379, 1), (0.0, 1), (0.35527492741808275, 1), (0.3552749274180538, 1), (0.9211687746530712, 1), (0.9211687746513159, 1), (0.2534017146018668, 1), (0.7242667960002791, 1), (0.9509969177340144, 1), (0.746965432928636, 1), (0.4406808494223954, 1), (0.9211687746530889, 1), (0.9211687746530806, 1), (0.4406808494223913, 1)]",Fatty Acid Metabolism,FAO1,"['Rv0860', 'Rv0468', 'Rv1323', 'Rv0859', 'Rv1144']",atp_c + 7.0 coa_c + 6.0 fad_c + 6.0 h2o_c + 6.0 nad_c + ttdca_c --> 7.0 accoa_c + amp_c + 6.0 fadh2_c + 6.0 h_c + 6.0 nadh_c + ppi_c,
OXACOAL,0.11496109235152831,0.7371881763792207,"[(0.8490566037735849, 18), (0.8301886792452831, 3), (0.8867924528301887, 3), (0.8679245283018868, 3), (0.7735849056603774, 1), (0.8113207547169812, 1)]",Glyoxylate Metabolism,OXACOAL,[],atp_c + coa_c + oxa_c <=> amp_c + oxalcoa_c + ppi_c,
EX_ac,0.11494118923031212,0.7372100400669319,"[(0.09804297774366846, 17), (0.09036838066001536, 1), (0.023087746226656436, 1), (0.2970069071373753, 1), (0.10063315425940139, 1), (0.09072013302634946, 1), (0.09452545408032746, 1), (0.10469429521616783, 1), (0.09797902276797135, 1), (0.094845228958813, 1), (0.09808461902541482, 1), (0.0985865950370939, 1), (0.09855461754924534, 1)]",Exchange,,[],ac_e --> ,
BKDC,0.1100746351250443,0.7426208747144398,"[(0.9031339031339032, 9), (0.9002849002849004, 2), (0.905982905982906, 2), (0.9230769230769231, 2), (0.9971509971509972, 1), (0.9145299145299146, 1), (0.9344729344729346, 1), (0.8917378917378918, 1), (0.9914529914529915, 1), (0.915954415954416, 1), (0.9116809116809117, 1), (0.9373219373219374, 1), (0.8404558404558405, 1), (0.8290598290598291, 1), (0.9131054131054132, 1), (0.900997150997151, 1), (0.9102564102564104, 1), (0.8646723646723647, 1)]",Lipid metabolism,BKDC,['Rv2495c'],2mpdhl_c + coa_c + h_c <=> dhlam_c + ibcoa_c,
MCBTS,0.10966847351416574,0.7430784414421746,"[(1.0, 3), (0.9999999999999999, 3), (0.15279586553433233, 1), (0.43404724910713044, 1), (0.6705918923585585, 1), (0.2849839283562001, 1), (0.4837845277328907, 1), (0.6357519054289642, 1), (0.4340472491070484, 1), (0.9999999999999998, 1), (0.38472669668955883, 1), (0.17217503905485576, 1), (0.48378452773289593, 1), (0.19206995050517572, 1), (0.6705918923585603, 1), (0.6357519054289655, 1), (0.6357519054296545, 1), (0.15279586553441504, 1), (0.06658458258288336, 1), (0.6558960682606398, 1), (0.48378452773289216, 1), (0.5765829090078114, 1), (0.6705918923585605, 1), (0.5493004355217593, 1), (0.1920699505051745, 1)]",Membrane Metabolism,MCBTS,"['Rv2383c', 'Rv2379c', 'Rv2381c', 'Rv2384', 'Rv2382c', 'Rv2378c', 'Rv2380c']",atp_c + bhb_c + 2.0 h_c + 2.0 lys__L_c + 2.0 o2_c + odecoa_c + salc_c + thr__L_c --> adp_c + co2_c + coa_c + 6.0 h2o_c + mcbts_c + pi_c,
DXPS,0.10953346855972797,0.743230741901012,"[(0.6666666666666666, 19), (0.8333333333333333, 4), (0.5, 3), (0.3333333333333333, 2), (1.0, 1)]",Polyprenyl Metabolism,1-deoxy-D-xylulose 5-phosphate synthase,"['Rv3379c', 'Rv2682c']",g3p_c + h_c + pyr_c --> co2_c + dxyl5p_c,
PUNP5,0.10917964483882567,0.7436303904001607,"[(0.6981132075471698, 6), (0.7075471698113207, 5), (0.7028301886792453, 4), (0.7169811320754716, 3), (0.6933962264150942, 3), (0.6792452830188679, 2), (0.6886792452830188, 1), (0.6509433962264151, 1), (0.6556603773584905, 1), (0.5377358490566038, 1), (0.6226415094339622, 1), (0.6839622641509433, 1)]",Purine and Pyrimidine Biosynthesis,purine-nucleoside phosphorylase (Inosine),['Rv3307'],ins_c + pi_c <=> hxan_c + r1p_c,
HETZK,0.10804083601899903,0.7449216035287449,"[(0.4896822816062995, 13), (0.4896848345096367, 4), (0.4896810051546309, 2), (0.48968323894505095, 1), (0.4820270818368267, 1), (0.5410990312689173, 1), (0.5418712845284165, 1), (0.48968132426754807, 1), (0.42168059541364533, 1), (0.48967972870296234, 1), (0.4896835580579681, 1), (0.4905234632559027, 1), (0.4896816433804652, 1)]",Cofactor and Prosthetic Group Biosynthesis,hydroxyethylthiazole kinase,[],4mhetz_c + atp_c <=> 4mpetz_c + adp_c + h_c,
PHTHS,0.10598051077361759,0.7472770179034374,"[(0.8, 7), (0.7000000000000001, 4), (0.9, 4), (0.775, 3), (0.7250000000000001, 2), (0.75, 2), (0.8375, 1), (0.0, 1), (0.9500000000000001, 1), (0.6000000000000001, 1), (0.625, 1), (0.8500000000000001, 1), (0.65, 1)]",Membrane Metabolism,PHTHS,"['Rv2951c', 'Rv2952']",amet_c + nadph_c + phthdl_c --> ahcys_c + nadp_c + phthiocerol_c,
PPPGO,0.10587664483904798,0.747396430174456,"[(0.2191601297329914, 11), (0.2191577726655604, 7), (0.21915541559812943, 6), (0.21916248680042238, 1), (0.2790720696937698, 1), (0.2476005053552572, 1), (0.2105238346658621, 1), (0.19595715794237442, 1)]",Cofactor and Prosthetic Group Biosynthesis,Protoporphyrinogen oxidase (aerobic),['Rv2677c'],1.5 o2_c + pppg9_c --> 3.0 h2o_c + ppp9_c,
THDPS,0.1056955754779558,0.7476047569185575,"[(0.5945945945945946, 7), (0.5405405405405406, 4), (0.4864864864864865, 4), (0.7567567567567568, 2), (0.918918918918919, 2), (0.6486486486486487, 2), (0.6216216216216217, 2), (0.8108108108108109, 1), (0.8378378378378379, 1), (0.7027027027027027, 1), (0.7297297297297298, 1), (0.6756756756756757, 1), (0.5675675675675675, 1)]",Threonine and Lysine Metabolism,tetrahydrodipicolinate succinylase,['Rv1201c'],h2o_c + succoa_c + thdp_c --> coa_c + sl2a6o_c,
NAt3_1,0.10568694493949236,0.7476146916005231,"[(0.5638766519823788, 22), (0.5991189427312775, 2), (0.5570286084751741, 1), (0.0, 1), (0.6167400881057268, 1), (0.591896712416748, 1), (0.08370044052863429, 1)]",Transport,Sodium proton antiporter  HNA is 11 ,['Rv2287'],na1_c <=> na1_e,
PPA,0.10524737637162865,0.7481212787154625,"[(0.9887005649717514, 4), (0.980225988700565, 3), (0.9943502824858756, 3), (0.9858757062146892, 2), (0.981638418079096, 2), (0.9915254237288135, 2), (0.9844632768361582, 2), (0.9901129943502824, 2), (0.9774011299435028, 2), (0.9717514124293785, 1), (0.9759887005649717, 1), (1.0, 1), (0.983050847457627, 1), (0.963276836158192, 1), (0.9872881355932203, 1), (0.9788135593220338, 1)]",Oxidative Phosphorylation,inorganic diphosphatase,['Rv3628'],h2o_c + ppi_c --> h_c + 2.0 pi_c,
HSTPT,0.10481320310266777,0.7486228006463387,"[(0.4, 15), (0.8, 5), (0.2, 5), (0.6000000000000001, 4)]",Histidine Metabolism,histidinol-phosphate transaminase,"['Rv1600', 'Rv3772']",glu__L_c + imacp_c --> akg_c + hisp_c,
SHCHCS3,0.10031494777965816,0.7538879615267114,"[(0.9383464005702068, 21), (0.9387027797576623, 5), (0.9383018531717748, 3)]",Cofactor and Prosthetic Group Biosynthesis,"2-succinyl-6-hydroxy-2,4-cyclohexadiene 1-carboxylate synthase",['Rv0555'],2sephchc_c <=> 2shchc_c + pyr_c,
GLGE,0.0988749600719171,0.7556009182881066,"[(0.11809153984427376, 4), (0.12548648326533382, 4), (0.11783082447103946, 4), (0.1267568996509584, 3), (0.1258609760849118, 2), (0.12395535150647495, 1), (0.11682112345864917, 1), (0.12089308798875721, 1), (0.12025787979594492, 1), (0.11872674803708605, 1), (0.12115380336199151, 1), (0.12369463613324067, 1), (0.11910124085666404, 1), (0.11861297059074234, 1), (0.12294565049408467, 1), (0.12178901155480379, 1), (0.12421606687970925, 1)]",Starch and sucrose metabolism,GLGE,['Rv1327c'],malt1p_c --> 2.0 14glucan_c + pi_c,
EX_cytd,0.09871196095791115,0.7557956803001638,"[(0.17971309402409164, 1), (0.0, 1), (0.17971309402411295, 1), (0.7579141272924853, 1), (0.12130438663075993, 1), (0.6551088451657535, 1), (0.1688666782779007, 1), (0.7579141272924875, 1), (0.74056963556992, 1), (0.7632554266927459, 1), (0.1797130940240983, 1), (0.7632554266927363, 1), (0.6551088451657519, 1), (0.17354265193905372, 1), (0.038709689323620955, 1), (0.16886667827791424, 1), (0.16886667827790114, 1), (0.7579141272924869, 1), (0.7632554266927499, 1), (0.6991598338887445, 1), (0.13015698895429129, 1), (0.02169283149226775, 1), (0.6991598338891153, 1), (0.7579141272924773, 1), (0.16886667827790158, 1), (0.7405696355699132, 1), (0.7579141272924849, 1), (0.7405696355699135, 1), (0.038709689323616736, 1)]",Exchange,,[],cytd_e --> ,
CHRPL,0.0983597916251401,0.7562170811343807,"[(0.001122454433695013, 7), (0.0045432679459083865, 3), (0.0006681276391041744, 2), (0.0028328611898016994, 2), (0.0006948527446683413, 2), (0.0008552033780533432, 2), (0.0008284782724891763, 1), (0.0009621038003100111, 1), (0.0009086535891816771, 1), (0.0006414025335400074, 1), (0.0003207012667700036, 1), (0.0005612272168475065, 1), (0.0005879523224116734, 1), (0.0007750280613608423, 1), (0.0010155540114383452, 1), (0.001069004222566679, 1), (0.0004810519001550056, 1)]",Membrane Metabolism,Chorismate pyruvate lyase,['Rv2949c'],chor_c --> 4hbz_c + pyr_c,
Kt3r,0.0959486645033547,0.7591247776524679,"[(0.5638766519823788, 21), (0.5991189427312775, 3), (0.5570286084751606, 1), (0.0, 1), (0.5745758883828198, 1), (0.6167400881057268, 1), (0.0837004405286344, 1)]",Transport,Kt3r,"['Rv2692', 'Rv2691']",k_c <-- k_e,
DPPS,0.09472563633167289,0.7606150524979675,"[(0.4847258136939466, 10), (0.5982701739644065, 4), (0.37118145342348663, 3), (0.8559072671174333, 2), (0.5567721801352299, 2), (0.35590726711743326, 1), (0.5414979938291765, 1), (0.9999999999999998, 1), (0.0, 1), (0.22708872054091994, 1), (0.3406330808113799, 1), (0.41267944725266326, 1), (0.6703165404056899, 1)]",Polyprenyl Metabolism,DPPS,[],frdp_c + 7.0 ipdp_c --> decdp_c + 7.0 ppi_c,
PANTS,0.09465518324595278,0.7607012214405419,"[(0.7719063545150502, 5), (0.7729096989966555, 3), (0.771571906354515, 2), (0.7709030100334449, 2), (0.7722408026755853, 2), (0.7712374581939799, 2), (0.7531772575250836, 1), (0.782608695652174, 1), (0.7745819397993311, 1), (0.7705685618729097, 1), (0.7759197324414716, 1), (0.7755852842809364, 1), (0.7638795986622073, 1), (0.7732441471571906, 1), (0.7725752508361204, 1), (0.7812709030100334, 1), (0.6130434782608696, 1), (0.7752508361204014, 1), (0.7695652173913043, 1)]",Pantothenate and CoA Metabolism,pantothenate synthase,['Rv3602c'],ala__B_c + atp_c + pant__R_c --> amp_c + h_c + pnto__R_c + ppi_c,
SALSYN,0.09326710410747376,0.762406167445358,"[(0.9999999999999977, 21), (0.9999999999999978, 2), (0.9999999999999993, 1), (7.256417688950023e-13, 1), (0.0, 1), (0.9999999999999962, 1), (0.9999999999999979, 1), (0.4084843774755682, 1)]",Mycobactin biosynthesis,Salicylate synthase,['Rv2386c'],ichor_c --> pyr_c + salc_c,
HISTD,0.09317242481331939,0.7625229652785699,"[(0.55, 3), (0.6000000000000001, 3), (0.45000000000000007, 3), (0.65, 2), (0.2, 2), (0.675, 2), (0.5, 2), (0.7000000000000001, 2), (0.8, 2), (0.4, 1), (0.47500000000000003, 1), (1.0, 1), (0.9000000000000001, 1), (0.525, 1), (0.5750000000000001, 1), (0.35000000000000003, 1), (0.30000000000000004, 1)]",Histidine Metabolism,histidinol dehydrogenase,['Rv1599'],h2o_c + histd_c + 2.0 nad_c --> 3.0 h_c + his__L_c + 2.0 nadh_c,
FADE282,0.09070873760296323,0.7655853741620042,"[(0.7000000000000001, 11), (0.8, 7), (0.75, 4), (0.6000000000000001, 2), (0.4, 1), (1.0, 1), (0.9, 1), (0.8500000000000001, 1), (0.5, 1)]",Cholesterol degradation,MNXR87738,"['Rv3544c', 'Rv3543c']",cholc3coa_c + fad_c --> cholenec3coa_c + fadh2_c,
FAD_15,0.09059832133994804,0.7657236831476121,"[(0.9999999999999979, 9), (0.9999999999999971, 4), (0.9999999999999986, 4), (0.9999999999999968, 2), (0.9999999999999993, 1), (0.475257077689468, 1), (1.0, 1), (0.9999999999999982, 1), (0.9999999999999974, 1), (0.5445220373578902, 1), (0.8438169334729361, 1), (0.47525707768946784, 1), (0.5445220373578552, 1), (0.8438169334729446, 1)]",Beta oxidation of unsaturated fatty acids,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + hdcoa_c + nad_c --> accoa_c + c5tetdcoa_c + fadh2_c + nadh_c,"['Rv3139', 'Rv3516']"
DPR,0.0903602010199252,0.7660222701067728,"[(0.9828377230246389, 3), (0.9889549702633814, 2), (0.9814783347493627, 2), (0.9835174171622769, 2), (0.9784197111299915, 2), (0.9753610875106201, 1), (0.9841971112999149, 1), (0.9799490229396771, 1), (0.9745114698385726, 1), (0.9782497875955819, 1), (0.9763806287170773, 1), (0.9790994052676295, 1), (0.9821580288870008, 1), (0.9892948173322005, 1), (0.9853865760407816, 1), (0.978589634664401, 1), (0.9746813933729821, 1), (0.9816482582837722, 1), (0.9930331350892098, 1), (0.9750212404418012, 1), (0.9824129141886151, 1), (0.9801189464740866, 1), (0.9891248937977909, 1)]",Pantothenate and CoA Metabolism,2-dehydropantoate 2-reductase,['Rv2573'],2dhp_c + h_c + nadph_c --> nadp_c + pant__R_c,
