,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
MALS,0.016042804949614214,0.9008915961058412,"[(0.0, 13), (2.163668139905525e-06, 1), (2.1636685184310894e-06, 1), (2.1636681571716365e-06, 1), (2.1636681175813107e-06, 1)]",Pyruvate Metabolism,malate synthase,['Rv1837c'],accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c,
DHNPA,0.01604278573245833,0.9008916551276274,"[(0.0, 4), (0.9999999314542724, 1), (0.9999999364251405, 1), (0.9999999318322182, 1), (0.9999999625978954, 1), (0.9999999316124124, 1), (0.9999999474380586, 1), (0.9999999474380242, 1), (0.9999999474018376, 1), (0.9999999106758554, 1), (0.9999999997785505, 1), (0.9999999318308569, 1), (0.9999999248229341, 1), (0.9999999589121701, 1)]",Folate Metabolism,DHNPA,['Rv3607c'],dhnpt_c --> 2ahhmp_c + gcald_c,
HPPK,0.01604278573245833,0.9008916551276274,"[(0.0, 4), (0.9999999314542724, 1), (0.9999999364251405, 1), (0.9999999318322182, 1), (0.9999999625978954, 1), (0.9999999316124124, 1), (0.9999999474380586, 1), (0.9999999474380242, 1), (0.9999999474018376, 1), (0.9999999106758554, 1), (0.9999999997785505, 1), (0.9999999318308569, 1), (0.9999999248229341, 1), (0.9999999589121701, 1)]",Folate Metabolism,HPPK,['Rv3606c'],2ahhmp_c + atp_c --> 2ahhmd_c + amp_c + h_c,
FOLD3,0.01604278573244958,0.900891655127653,"[(0.0, 4), (0.9999999314542726, 1), (0.9999999364251408, 1), (0.9999999318322186, 1), (0.9999999625978955, 1), (0.9999999316124129, 1), (0.999999947438059, 1), (0.9999999474380246, 1), (0.999999947401838, 1), (0.9999999106758557, 1), (0.9999999997785509, 1), (0.9999999318308571, 1), (0.9999999248229343, 1), (0.9999999589121704, 1)]",Folate Metabolism,dihydropteroate synthase,"['Rv3608c', 'Rv1207']",2ahhmd_c + 4abz_c --> dhpt_c + ppi_c,
DHNPA2,0.01604277139269564,0.9008916991694654,"[(0.0, 13), (0.9999999144688853, 1), (0.999999914426767, 1), (0.9999999828173154, 1), (0.999999914615477, 1)]",Folate Metabolism,,['Rv3607c'],dhnpt_c --> 6hmhpt_c + gcald_c,
HPPK2,0.01604277139269455,0.9008916991694705,"[(0.0, 13), (0.9999999144688853, 1), (0.9999999144267671, 1), (0.9999999828173154, 1), (0.999999914615477, 1)]",Folate Metabolism,6-hydroxymethyl-dihydropterin pyrophosphokinase,['Rv3606c'],6hmhpt_c + atp_c --> 6hmhptpp_c + amp_c + h_c,
DHPS2,0.016042771392678984,0.9008916991695166,"[(4.278971898726007e-12, 12), (0.9999999144688854, 1), (0.9999999144267671, 1), (0.9999999828173155, 1), (0.9999999146154772, 1), (4.404680037607721e-12, 1)]",Folate Metabolism,dihydropteroate synthase,"['Rv3608c', 'Rv1207']",4abz_c + 6hmhptpp_c --> dhpt_c + ppi_c,
CAT,0.016021167741761152,0.9009580733990108,"[(9.603777301624165e-14, 8), (1.0, 4), (0.00023957038714375413, 2), (0.5003674663782959, 1), (0.0, 1), (9.636946065796065e-14, 1)]",Redox Metabolism,catalase,['Rv1908c'],2.0 h2o2_c --> 2.0 h2o_c + o2_c,['Rv1908c']
ASPO6,0.011673751200874098,0.9153918845070095,"[(9.608393535805975e-14, 9), (0.00024073392368935688, 1), (0.7880149694060471, 1), (0.5027978335924997, 1), (0.00024073401998026223, 1), (0.004784992869960782, 1), (0.004784992870193858, 1), (0.5027978335923728, 1), (3.282830528767216e-13, 1)]","Alanine, Aspartate, and Glutamate Metabolism",L-aspartate oxidase,['Rv1595'],asp__L_c + o2_c --> h2o2_c + h_c + iasp_c,
PYK,0.008747557289334884,0.9267216454812088,"[(0.11826648114014718, 7), (0.024695021142345605, 2), (0.9369273732125971, 1), (0.5096777609534447, 1), (0.06664765184507332, 1), (0.011626596699761488, 1), (0.025554386539104842, 1), (0.021179479949824775, 1), (0.08059727437685829, 1), (0.30150762905357675, 1)]",Glycolysis/Gluconeogenesis,pyruvate kinase,['Rv1617'],adp_c + h_c + pep_c --> atp_c + pyr_c,['Rv1617']
NNDPR,0.007160980332575089,0.9336805569660764,"[(1.0, 1), (0.9999999999981415, 1), (0.5004072860350042, 1), (0.5004072860341353, 1), (3.4274847716952994e-11, 1), (3.448958566659721e-11, 1), (0.5004072860339599, 1), (3.446536285534041e-11, 1), (3.472363022116731e-11, 1), (0.5004072860351592, 1), (0.5004072860350045, 1), (0.5004072860351444, 1), (0.5004072860356873, 1), (0.5004072860348769, 1), (0.5004072860350153, 1), (3.430716735003392e-11, 1), (3.4417542600639894e-11, 1)]",Pantothenate and CoA Metabolism,nicotinate-nucleotide diphosphorylase (carboxylating),['Rv1596'],2.0 h_c + prpp_c + quln_c --> co2_c + nicrnt_c + ppi_c,
QULNS,0.0071609803325750855,0.9336805569660764,"[(1.0, 1), (0.9999999999981417, 1), (0.5004072860350043, 1), (0.5004072860341354, 1), (3.427484858431473e-11, 1), (3.448958479923547e-11, 1), (0.50040728603396, 1), (3.446536198797867e-11, 1), (3.4723762927513224e-11, 1), (0.5004072860351592, 1), (0.5004072860350046, 1), (0.5004072860351445, 1), (0.5004072860356873, 1), (0.500407286034877, 1), (0.5004072860350154, 1), (3.430716735003392e-11, 1), (3.4417541733278156e-11, 1)]",Pantothenate and CoA Metabolism,quinolinate synthase,['Rv1594'],dhap_c + iasp_c --> 2.0 h2o_c + pi_c + quln_c,
NAPRTr,0.007160980332229695,0.9336805569676624,"[(0.4995927139816555, 9), (0.9999999999999999, 6), (0.0, 1), (1.6564527527407336e-13, 1)]",Pantothenate and CoA Metabolism,,"['Rv1330c', 'Rv0573c']",h_c + nac_c + prpp_c <=> nicrnt_c + ppi_c,
NNAM,0.007160980332217163,0.933680556967724,"[(0.49959271398153615, 9), (0.9999999999997612, 6), (0.0, 2)]",Pantothenate and CoA Metabolism,Nicotinamidase,['Rv2043c'],h2o_c + ncam_c <=> nac_c + nh4_c,['Rv2043c']
DM_ncam_c,0.007160980332206199,0.933680556967778,"[(0.5004072860183445, 9), (0.0, 6), (1.0, 2)]",Intracellular demand,ncam_c Demand reaction,[],ncam_c --> ,
FPRA,0.007093443314661499,0.9339932440849001,"[(0.0, 11), (0.7239192602462626, 1), (0.1879799050225069, 1), (0.734337971068923, 1), (0.543894450991734, 1), (0.7343583972442894, 1), (0.45845875686400117, 1)]",Cofactor and Prosthetic Group Biosynthesis,R01195,"['Rv3106', 'Rv0886']",fdxrd_c + h_c + nadp_c --> fdxox_c + nadph_c,
PHEt2r,0.004498547783537333,0.9474108512102541,"[(1.0, 7), (0.02329721864414369, 1), (0.023297218640578543, 1), (4.4398928977784635e-12, 1), (0.613157691547262, 1), (0.02329721864583656, 1), (0.023297218645320972, 1), (0.023297218643528073, 1), (0.023297218643529405, 1), (0.15257292509034193, 1), (7.695954984399123e-12, 1)]",Transport,L-phenylalanine reversible transport via proton symport,[],h_e + phe__L_e <=> h_c + phe__L_c,
EX_phe_L,0.004498547783531988,0.9474108512102833,"[(0.0, 7), (0.9767027813558563, 1), (0.9767027813594215, 1), (0.9999999999955601, 1), (0.38684230845273804, 1), (0.9767027813541634, 1), (0.9767027813546648, 1), (0.9767027813564719, 1), (0.9767027813564706, 1), (0.8474270749096581, 1), (0.999999999992304, 1)]",Exchange,,[],phe__L_e --> ,
PC,0.0036857927115370253,0.952391101868133,"[(0.0, 15), (0.07708091879002182, 1), (0.09457705634779053, 1)]",Citric Acid Cycle,pyruvate carboxylase,['Rv2967c'],atp_c + hco3_c + pyr_c --> adp_c + h_c + oaa_c + pi_c,
PGCD,0.00014834197337445398,0.9904428648707694,"[(1.0, 11), (0.3150630282851585, 1), (0.04526932812779896, 1), (0.04683187773383124, 1), (2.3624418393763946e-12, 1), (0.31506302830221045, 1), (0.315063028303002, 1)]",Glycolysis/Gluconeogenesis,phosphoglycerate dehydrogenase,"['Rv2996c', 'Rv0728c']",3pg_c + nad_c --> 3php_c + h_c + nadh_c,['Rv2996c']
PSERT,0.00014834197337445398,0.9904428648707694,"[(1.0, 11), (0.3150630282851585, 1), (0.04526932812779896, 1), (0.04683187773383124, 1), (2.3631374634902613e-12, 1), (0.31506302830221045, 1), (0.31506302830300204, 1)]",Glycolysis/Gluconeogenesis,phosphoserine transaminase,['Rv0884c'],3php_c + glu__L_c --> akg_c + pser__L_c,
PSP_L,0.00014488520153313573,0.9905548690814532,"[(0.9997278537942486, 6), (0.31497728509536593, 1), (0.04525700825197226, 1), (0.9997278537955786, 1), (0.9997278537955782, 1), (0.9997278537942219, 1), (0.04708919347115169, 1), (2.3636682888739102e-12, 1), (0.3149772850949043, 1), (0.9997278537942483, 1), (0.9997278537955768, 1), (0.31497728509569556, 1)]",Glycolysis/Gluconeogenesis,phosphoserine phosphatase (L-serine),"['Rv0018c', 'Rv3042c', 'Rv0505c']",h2o_c + pser__L_c --> pi_c + ser__L_c,
ASPO5,3.7115758196797466e-05,0.9952193884512149,"[(0.0, 4), (1.0, 1), (0.2120360748690583, 1), (0.5029189032320133, 1), (0.004545353070442045, 1), (0.5029189032317979, 1), (0.004786145057315409, 1), (0.5029189032329917, 1), (0.5029189032328388, 1), (0.5029189032330383, 1), (0.5029189032335173, 1), (0.5029189032328484, 1), (0.004786145057157932, 1), (0.00478614505703555, 1)]","Alanine, Aspartate, and Glutamate Metabolism",L-aspartate oxidase,['Rv1595'],asp__L_c + fum_c --> h_c + iasp_c + succ_c,
FAS200,-0.0,1.0,"[(1.0000000000000002, 17)]",Fatty Acid Metabolism,FAS200,"['Rv1350', 'Rv2524c', 'Rv2947c', 'Rv1484']",3.0 h_c + malcoa_c + 2.0 nadph_c + ocdca_c --> arach_c + co2_c + coa_c + h2o_c + 2.0 nadp_c,['Rv1484']
FRD2,0.0,1.0,"[(6.629513836295204e-22, 17)]",Citric Acid Cycle,Fumarate reductase,"['Rv0248c', 'Rv3316', 'Rv3319', 'Rv3318', 'Rv3317', 'Rv0247c']",fum_c + mql8_c --> mqn8_c + succ_c,
GTHRDt2,0.0,1.0,"[(0.9999999999999999, 17)]",Transport,Glutathione transport,"['Rv1283c', 'Rv1282c', 'Rv1281c', 'Rv1280c']",atp_c + gthrd_e + h2o_c --> adp_c + gthrd_c + h_c + pi_c,
GTHS,-0.0,1.0,"[(0.0004098689572001107, 17)]",Redox Metabolism,Glutathione synthetase,[],atp_c + glucys_c + gly_c --> adp_c + gthrd_c + h_c + pi_c,
H2St1,0.0,1.0,"[(0.233421859243723, 17)]",Transport,H2St1,[],h2s_c --> h2s_e,
METOX1s,-0.0,1.0,"[(2.588550076062571e-14, 17)]",Cysteine and methionine metabolism,Methionine oxidation (spontaneous),['none'],h2o2_c + met__L_c --> h2o_c + metsox__S__L_c,
METSOXR2,0.0,1.0,"[(0.9999999999999999, 17)]",Other Amino Acid Metabolism,L-methionine-R-sulfoxide reductase,['Rv2674'],metsox__R__L_c + trdrd_c --> h2o_c + met__L_c + trdox_c,
NNDMBRT,-0.0,1.0,"[(6.731927116929806e-05, 17)]",Riboflavin Metabolism,Nicotinate-nucleotide dimethylbenzimidazole phosphoribosyltransferase,['Rv2207'],dmbzid_c + nicrnt_c --> 5prdmbz_c + h_c + nac_c,
NTD2,0.0,1.0,"[(0.9932656947625758, 17)]",Purine and Pyrimidine Biosynthesis,5'-nucleotidase (UMP),[],h2o_c + ump_c --> pi_c + uri_c,
PHDCAt,0.0,1.0,"[(0.9999999999999998, 17)]",Transport,PHDCAt,[],phdca_e <=> phdca_c,
VALt2r,0.0,1.0,"[(0.999999999999955, 13), (1.0000000000000002, 1), (0.9999999999999549, 1), (0.9999999999999554, 1), (0.9999999999999541, 1)]",Transport,L-valine reversible transport via proton symport,[],h_e + val__L_e <=> h_c + val__L_c,
GMHEPK,-0.0,1.0,"[(0.13206704083196016, 17)]",Membrane Metabolism,,['Rv0115'],atp_c + gmhep7p_c --> adp_c + gmhep17bp_c + h_c,
CHOD,0.0,1.0,"[(0.13712108086575545, 17)]",Cholesterol degradation,MNXR6103,['Rv3409c'],chsterol_c + o2_c --> chol4en3one_c + h2o2_c,
5DOAN,-0.0,1.0,"[(0.04648370368072955, 17)]",Pentose Phosphate Pathway,5'-deoxyadenosine nuclosidase,[],dad_5_c + h2o_c <=> ade_c + drib_c,
BPNT2,0.0,1.0,"[(0.5217792250016285, 17)]",Sulfur metabolism,"3',5'-bisphosphate nucleotidase (paps)",['Rv2131c'],h2o_c + paps_c --> aps_c + pi_c,
GMHEPPA,-0.0,1.0,"[(0.13206704083196016, 17)]",Lipopolysaccharide Biosynthesis / Recycling,"D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase",['Rv0114'],gmhep17bp_c + h2o_c --> gmhep1p_c + pi_c,
DM_gmhep1p_c,-0.0,1.0,"[(0.13206704083196016, 17)]",Intracellular demand,gmhep1p_c Demand reaction,[],gmhep1p_c --> ,
DRBK,-5.0,,"[(0.9535163376895985, 17)]",Pentose Phosphate Pathway,Deoxyribokinase,[],2dr5p_c + adp_c + h_c <=> atp_c + drib_c,
DRPA,-15.0,,"[(0.06745852268997854, 17)]",Pentose Phosphate Pathway,deoxyribose-phosphate aldolase,['Rv0478'],2dr5p_c --> acald_c + g3p_c,
METSOXR1,-15.0,,"[(3.3837255896243624e-16, 17)]",Other Amino Acid Metabolism,L-methionine-S-oxide reductase,['Rv0137c'],metsox__S__L_c + trdrd_c --> h2o_c + met__L_c + trdox_c,
FAS161,-30.0,,"[(0.010964914352857085, 17)]",Fatty Acid Metabolism,Fatty acid synthase  n C161 ,"['Rv1350', 'Rv2524c', 'Rv2947c', 'Rv1484']",4.0 h_c + malcoa_c + 3.0 nadph_c + o2_c + ttdca_c --> co2_c + coa_c + 3.0 h2o_c + hdcea_c + 3.0 nadp_c,['Rv1484']
ACOTA,-inf,,"[(0.9999999999919167, 5), (0.9999999999918936, 2), (0.9999999999918848, 1), (0.9999999999920256, 1), (0.9999999999920527, 1), (0.999999999991896, 1), (0.9999999999920739, 1), (0.9999999999918927, 1), (0.9999999999919201, 1), (0.9999999999918201, 1), (0.9999999999919257, 1), (0.9999999999918808, 1)]",Arginine and Proline Metabolism,acetylornithine transaminase,['Rv1655'],acorn_c + akg_c <=> acg5sa_c + glu__L_c,
AGPR,-inf,,"[(0.9999999999919167, 5), (0.9999999999918936, 2), (0.9999999999918848, 1), (0.9999999999920256, 1), (0.9999999999920527, 1), (0.999999999991896, 1), (0.9999999999920739, 1), (0.9999999999918927, 1), (0.9999999999919201, 1), (0.9999999999918201, 1), (0.9999999999919257, 1), (0.9999999999918808, 1)]",Arginine and Proline Metabolism,N-acetyl-g-glutamyl-phosphate reductase,['Rv1652'],acg5sa_c + nadp_c + pi_c <=> acg5p_c + h_c + nadph_c,
BDH,-inf,,"[(0.9987107976047811, 17)]",Pyruvate Metabolism,BDH,[],bhb_c + nad_c <=> acac_c + h_c + nadh_c,
TRPTA,-inf,,"[(0.9229297835023652, 17)]",Other Amino Acid Metabolism,Tryptophan transaminase,[],akg_c + trp__L_c <=> glu__L_c + indpyr_c,
HETZK,-inf,,"[(0.994736842105263, 17)]",Cofactor and Prosthetic Group Biosynthesis,hydroxyethylthiazole kinase,[],4mhetz_c + atp_c <=> 4mpetz_c + adp_c + h_c,
2AGPEAT180,,,"[(0.0, 17)]",Fatty Acid Metabolism,2-acyl-glycerophospho-ethanolamine acyltransferase (n-C18:0),[],2agpe180_c + atp_c + ocdca_c --> amp_c + pe180_c + ppi_c,
ABTA,,,"[(0.0, 17)]","Alanine, Aspartate, and Glutamate Metabolism",4-aminobutyrate transaminase,['Rv2589'],4abut_c + akg_c --> glu__L_c + sucsal_c,
ACBIPGT,,,"[(0.0, 17)]",Cofactor and Prosthetic Group Biosynthesis,Adenosyl cobinamide phosphate guanyltransferase,['Rv0254c'],adocbip_c + gtp_c + h_c --> agdpcbi_c + ppi_c,
ACP1_FMN,,,"[(0.0, 17)]",Riboflavin Metabolism,ACP1 FMN,['Rv3310'],fmn_c + h2o_c --> pi_c + ribflv_c,
ACS,,,"[(0.0, 17)]",Glycolysis/Gluconeogenesis,acetyl-CoA synthetase,['Rv3667'],ac_c + atp_c + coa_c --> accoa_c + amp_c + ppi_c,
ACS2,,,"[(0.0, 17)]",Alternate Carbon Metabolism,acetyl-CoA synthase (propionate),['Rv3667'],atp_c + coa_c + ppa_c --> amp_c + ppcoa_c + ppi_c,
ACYSBMNt,,,"[(0.0, 17)]",Transport,ACYSBMNt,[],acysbmn_c <=> acysbmn_e,
ADCPS1,,,"[(0.0, 17)]",Cofactor and Prosthetic Group Biosynthesis,ADCPS1,['Rv2236c'],adcobhex_c + appl_c + atp_c --> adocbi_c + adp_c + h_c + pi_c,
ADCYRS,,,"[(0.0, 17)]",Cofactor and Prosthetic Group Biosynthesis,adenosylcobyric acid synthase (glutamine-hydrolysing),['Rv0255c'],adcobdam_c + 4.0 atp_c + 4.0 gln__L_c + 4.0 h2o_c --> adcobhex_c + 4.0 adp_c + 4.0 glu__L_c + 4.0 h_c + 4.0 pi_c,
ADNK4,,,"[(0.0, 17)]",Nucleotide Salvage Pathway,ADNK4,['Rv2202c'],adn_c + dgtp_c --> amp_c + dgdp_c + h_c,
ADOCBIK,,,"[(0.0, 17)]",Cofactor and Prosthetic Group Biosynthesis,Adenosyl cobinamide kinase,['Rv0254c'],adocbi_c + atp_c --> adocbip_c + adp_c + h_c,
ADOCBLS,,,"[(0.0, 17)]",Cofactor and Prosthetic Group Biosynthesis,Adenosylcobalamin 5'-phosphate synthase,['Rv2208'],agdpcbi_c + rdmbzi_c --> adocbl_c + gmp_c + h_c,
AGDC,,,"[(0.0, 17)]",Alternate Carbon Metabolism,N-acetylglucosamine-6-phosphate deacetylase,['Rv3332'],acgam6p_c + h2o_c --> ac_c + gam6p_c,
ALAD_L,,,"[(0.0, 17)]","Alanine, Aspartate, and Glutamate Metabolism",L-alanine dehydrogenase,['Rv2780'],ala__L_c + h2o_c + nad_c --> h_c + nadh_c + nh4_c + pyr_c,['Rv2780']
ALDD1,,,"[(0.0, 17)]",Redox Metabolism,ALDD1,"['Rv2259', 'Rv1895', 'Rv3045']",fald_c + h2o_c + nad_c --> for_c + 2.0 h_c + nadh_c,
ALDD2x,,,"[(0.0, 17)]",Glycolysis/Gluconeogenesis,"aldehyde dehydrogenase (acetaldehyde, NAD)","['Rv3293', 'Rv0768', 'Rv0147', 'Rv0458']",acald_c + h2o_c + nad_c --> ac_c + 2.0 h_c + nadh_c,
AMID4,,,"[(0.0, 17)]",Other Amino Acid Metabolism,AMID4,"['Rv3175', 'Rv2363', 'Rv2888c', 'Rv3375', 'Rv1263']",ad_c + h2o_c --> ac_c + nh4_c,
ARB_Dabc,,,"[(0.0, 17)]",Transport,ARB Dabc,[],arab__D_e + atp_c + h2o_c --> adp_c + arab__D_c + h_c + pi_c,
ARBabc,,,"[(0.0, 17)]",Transport,ARBabc,[],arab__L_e + atp_c + h2o_c --> adp_c + arab__L_c + h_c + pi_c,
ARBt2r,,,"[(0.0, 17)]",Transport,ARBt2r,[],arab__L_e + h_e <=> arab__L_c + h_c,
ARGDr,,,"[(0.0, 17)]",Arginine and Proline Metabolism,arginine deiminase,['Rv1001'],arg__L_c + h2o_c --> citr__L_c + nh4_c,
ASNN,,,"[(0.0, 17)]","Alanine, Aspartate, and Glutamate Metabolism",L-asparaginase,['Rv1538c'],asn__L_c + h2o_c --> asp__L_c + nh4_c,
AST,,,"[(0.0, 17)]",Arginine and Proline Metabolism,Arginine succinyltransferase,[],arg__L_c + succoa_c --> coa_c + h_c + sucarg_c,
BALAt2r,,,"[(0.9999999999992698, 17)]",Transport,BALAt2r,['Rv0522'],ala__B_e + h_e <=> ala__B_c + h_c,
BMNMSHS,,,"[(0.0, 17)]",Redox Metabolism,BMNMSHS,['none'],bmn_c + msh_c --> bmnmsh_c + 2.0 h_c,
BMNt,,,"[(0.0, 17)]",Transport,BMNt,['none'],bmn_c <=> bmn_e,
BTS3r,,,"[(0.0, 17)]",Cofactor and Prosthetic Group Biosynthesis,Biotin synthase,['Rv1589'],dtbt_c + 2.0 s_c <=> btn_c + h2s_c,
CAATPS,,,"[(0.0, 17)]",Transport,CAATPS,['Rv0107c'],atp_c + 2.0 ca2_c + h2o_c --> adp_c + 2.0 ca2_e + h_e + pi_c,
CAt4,,,"[(0.0, 17)]",Transport,calcium transport in/out via proton antiporter,['Rv1607'],ca2_c + h_e <=> ca2_e + h_c,
CDAPPA160,,,"[(0.0, 17)]",Glycerophospholipid metabolism,CDP-Diacylglycerol pyrophostatase (n-C16:0),['Rv2289'],cdpdhdecg_c + h2o_c --> cmp_c + 2.0 h_c + pa160_c,
CDAPPA160190,,,"[(0.0, 17)]",Glycerophospholipid metabolism,"CDP-Diacylglycerol pyrophostatase (C16:0, C19:0)",['Rv2289'],cdpc16c19g_c + h2o_c --> cmp_c + 2.0 h_c + pa160190_c,
CDAPPA190,,,"[(0.0, 17)]",Glycerophospholipid metabolism,CDAPPA190,['Rv2289'],cdpc19c19g_c + h2o_c --> cmp_c + 2.0 h_c + pa190190_c,
CDPPT160,,,"[(0.0, 17)]",Glycerophospholipid metabolism,CDPPT160,['Rv2612c'],cdpdhdecg_c + inost_c --> cmp_c + h_c + ptd1ino160_c,
CHLabc,,,"[(0.0, 17)]",Transport,choline transport via ABC system,"['Rv3758c', 'Rv3759c', 'Rv3757c', 'Rv3756c']",atp_c + chol_e + h2o_c --> adp_c + chol_c + h_c + pi_c,
CTPS2,,,"[(0.0, 17)]",Purine and Pyrimidine Biosynthesis,CTP synthase (glutamine),['Rv1699'],atp_c + gln__L_c + h2o_c + utp_c --> adp_c + ctp_c + glu__L_c + 2.0 h_c + pi_c,
CYRDAAT,,,"[(0.0, 17)]",Cofactor and Prosthetic Group Biosynthesis,"cob(I)yrinic acid a,c-diamide adenosyltransferase",['Rv2849c'],atp_c + co1dam_c + h_c --> adcobdam_c + pppi_c,
CYRDAR,,,"[(0.0, 17)]",Cofactor and Prosthetic Group Biosynthesis,"cob(II)yrinic acid a,c-diamide reductase",[],2.0 co2dam_c + fmnh2_c --> 2.0 co1dam_c + fmn_c + 2.0 h_c,
CYSS,,,"[(1.0, 17)]",Cysteine and methionine metabolism,cysteine synthase,"['Rv1336', 'Rv2334']",acser_c + h2s_c --> ac_c + cys__L_c + h_c,
CYTD,,,"[(0.0, 17)]",Purine and Pyrimidine Biosynthesis,cytidine deaminase,['Rv3315c'],cytd_c + h2o_c + h_c --> nh4_c + uri_c,
CYTDK2,,,"[(0.0, 17)]",Nucleotide Salvage Pathway,Cytidine kinase (GTP),[],cytd_c + gtp_c --> cmp_c + gdp_c + h_c,
CYTDt2r,,,"[(0.0, 17)]",Transport,,[],cytd_e + h_e <=> cytd_c + h_c,
CYTK2,,,"[(0.0, 17)]",Purine and Pyrimidine Biosynthesis,cytidylate kinase (dCMP),['Rv1712'],atp_c + dcmp_c <=> adp_c + dcdp_c,
Cuabc,,,"[(0.0, 17)]",Transport,Copper transport via ABC system,"['Rv0103c', 'Rv0092']",atp_c + cu2_e + h2o_c --> adp_c + cu2_c + h_c + pi_c,
Cut1,,,"[(0.0, 17)]",Transport,Copper export via ATPase,"['Rv0103c', 'Rv0092']",atp_c + cu2_c + h2o_c --> adp_c + cu2_e + h_c + pi_c,
DAGK160,,,"[(0.0, 17)]",Glycerophospholipid metabolism,Diacylglycerol kinase (n-C16:0),"['Rv2252', 'Rv0499']",12dgr160_c + atp_c --> adp_c + h_c + pa160_c,
DCTPD,,,"[(0.0, 17)]",Purine and Pyrimidine Biosynthesis,dCTP deaminase,['Rv0321'],dctp_c + h2o_c + h_c --> dutp_c + nh4_c,
DCTPD2,,,"[(0.0, 17)]",Purine and Pyrimidine Biosynthesis,DCTPD2,['Rv0321'],ctp_c + h2o_c + h_c --> nh4_c + utp_c,
DPPS,,,"[(0.0, 17)]",Polyprenyl Metabolism,DPPS,[],frdp_c + 7.0 ipdp_c --> decdp_c + 7.0 ppi_c,
DSERt2r,,,"[(0.0, 17)]",Transport,,['Rv1704c'],h_e + ser__D_e <=> h_c + ser__D_c,
DUTPDP,,,"[(0.0, 17)]",Purine and Pyrimidine Biosynthesis,dUTP diphosphatase,['Rv2697c'],dutp_c + h2o_c --> dump_c + h_c + ppi_c,
EX_acysbmn,,,"[(0.0, 17)]",Exchange,,[],acysbmn_e --> ,
EX_ala_B,,,"[(0.0, 17)]",Exchange,,[],ala__B_e --> ,
EX_arab_D,,,"[(0.0, 17)]",Exchange,,[],arab__D_e --> ,
EX_arg_L,,,"[(0.0, 17)]",Exchange,,[],arg__L_e --> ,
EX_bmn,,,"[(0.0, 17)]",Exchange,,[],bmn_e --> ,
EX_coa,,,"[(0.0, 17)]",Exchange,,[],coa_e --> ,
EX_cytd,,,"[(0.0, 17)]",Exchange,,[],cytd_e --> ,
EX_fum,,,"[(0.0, 17)]",Exchange,,[],fum_e --> ,
EX_gal,,,"[(0.0, 17)]",Exchange,,[],gal_e --> ,
EX_glc,,,"[(0.0, 17)]",Exchange,,[],glc__D_e <=> ,
EX_glu_L,,,"[(0.0, 17)]",Exchange,,[],glu__L_e <=> ,
EX_glyc3p,,,"[(0.0, 17)]",Exchange,,[],glyc3p_e --> ,
EX_glyc,,,"[(0.0, 17)]",Exchange,,[],glyc_e <=> ,
EX_gthrd,,,"[(0.0, 17)]",Exchange,,[],gthrd_e --> ,
EX_h2s,,,"[(1.0, 17)]",Exchange,,[],h2s_e --> ,
EX_hdca,,,"[(0.0, 17)]",Exchange,,[],hdca_e --> ,
EX_his_L,,,"[(0.0, 17)]",Exchange,,[],his__L_e --> ,
EX_id3acald,,,"[(0.0, 17)]",Exchange,,[],id3acald_e --> ,
EX_ile_L,,,"[(0.0, 17)]",Exchange,,[],ile__L_e --> ,
EX_lcts,,,"[(0.0, 17)]",Exchange,,[],lcts_e --> ,
EX_leu_L,,,"[(0.0, 17)]",Exchange,,[],leu__L_e --> ,
EX_lys_L,,,"[(0.0, 17)]",Exchange,,[],lys__L_e --> ,
EX_mal_L,,,"[(0.0, 17)]",Exchange,,[],mal__L_e --> ,
EX_malt,,,"[(0.0, 17)]",Exchange,,[],malt_e --> ,
EX_meoh,,,"[(0.0, 17)]",Exchange,,[],meoh_e --> ,
EX_met_L,,,"[(0.0, 17)]",Exchange,,[],met__L_e --> ,
EX_no3,,,"[(0.0, 17)]",Exchange,,[],no3_e --> ,
EX_o2,,,"[(0.0, 17)]",Exchange,,[],o2_e <=> ,
EX_ocdca,,,"[(0.0, 17)]",Exchange,,[],ocdca_e --> ,
EX_orn,,,"[(0.0, 17)]",Exchange,,[],orn_e --> ,
EX_phdca,,,"[(0.0, 17)]",Exchange,,[],phdca_e --> ,
EX_ppa,,,"[(0.0, 17)]",Exchange,,[],ppa_e --> ,
EX_pyr,,,"[(0.0, 17)]",Exchange,,[],pyr_e --> ,
EX_rib_D,,,"[(0.0, 17)]",Exchange,,[],rib__D_e --> ,
EX_ser_D,,,"[(0.0, 17)]",Exchange,,[],ser__D_e --> ,
EX_ser_L,,,"[(0.0, 17)]",Exchange,,[],ser__L_e --> ,
EX_skm,,,"[(0.0, 17)]",Exchange,,[],skm_e --> ,
EX_tartr_L,,,"[(0.0, 17)]",Exchange,,[],tartr__L_e --> ,
EX_thr_L,,,"[(0.0, 17)]",Exchange,,[],thr__L_e --> ,
EX_tre,,,"[(0.0, 17)]",Exchange,,[],tre_e --> ,
EX_trp_L,,,"[(0.0, 17)]",Exchange,,[],trp__L_e --> ,
EX_tsul,,,"[(0.0, 17)]",Exchange,,[],tsul_e --> ,
EX_ttdca,,,"[(0.0, 17)]",Exchange,,[],ttdca_e --> ,
EX_val_L,,,"[(0.0, 17)]",Exchange,,[],val__L_e --> ,
