,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
MAS3,0.14726395370293974,0.7041692131055057,"[(0.3595505617977528, 3), (0.5393258426966292, 2), (0.651685393258427, 2), (0.2696629213483146, 2), (0.6292134831460674, 2), (0.5617977528089888, 2), (0.4382022471910112, 2), (0.1797752808988764, 1), (0.6179775280898876, 1), (0.0, 1), (0.8651685393258427, 1), (0.43258426966292135, 1), (0.4831460674157303, 1), (0.6235955056179775, 1), (0.5842696629213483, 1), (0.4943820224719101, 1), (1.0, 1), (0.4044943820224719, 1), (0.1853932584269663, 1), (0.47191011235955055, 1), (0.1460674157303371, 1)]",Lipid metabolism,MAS3,['Rv2940c'],mas_c + pmtcoa_c --> coa_c + hdcaMAS_c,
GLUt2r,0.14317090772260463,0.7081076608371448,"[(0.7777777777777778, 22), (0.6666666666666666, 6), (0.888888888888889, 1)]",Transport,L glutamate transport via proton symport  reversible,[],glu__L_e + h_e <=> glu__L_c + h_c,
IPDPUDCT,0.14240986225453314,0.7088470636286843,"[(0.6080360353579322, 2), (0.6083554815986219, 2), (0.607857373654888, 2), (0.6084448124501438, 2), (0.6077165891172424, 2), (0.6078952508202865, 2), (0.608374420181321, 1), (0.607256358338907, 1), (0.6080739125233305, 1), (0.5817599844970254, 1), (0.608285089329799, 1), (0.6359093174222874, 1), (0.22135651020796937, 1), (1.0000000000000002, 1), (0.6073971428765527, 1), (0.8719821456814594, 1), (0.6081768198955777, 1), (0.6086749278393115, 1), (0.6089564969146027, 1), (0.6075000502487999, 1), (0.608195758478277, 1), (0.6088157123769572, 1), (0.607077696635863, 1)]",Polyprenyl Metabolism,,['Rv2361c'],ggdp_c + 7.0 ipdp_c --> 7.0 ppi_c + udcpdp_c,
FRTT,0.14239301247791478,0.7088634598444924,"[(0.3920022528865108, 13), (0.39172064207265556, 4), (0.39228386370036605, 3), (0.39214305829343843, 2), (0.3918614474795832, 2), (0.4170656153196282, 1), (0.3638411715009856, 1), (0.7787947057166995, 1), (0.0, 1), (0.12700647704871865, 1)]",Polyprenyl Metabolism,farnesyltranstransferase,"['Rv2173', 'Rv3398c']",frdp_c + ipdp_c --> ggdp_c + ppi_c,
NDPK6,0.14202220923804876,0.7092245638330383,"[(0.875, 26), (0.8125, 2), (0.9375, 1)]",Purine and Pyrimidine Biosynthesis,nucleoside-diphosphate kinase (ATP:dUDP),['Rv2445c'],atp_c + dudp_c <=> adp_c + dutp_c,
DNMPPA,0.14156572048459518,0.7096698550297857,"[(0.0005988920497080402, 13), (0.0005240305434945352, 10), (0.0006363228028147927, 3), (0.0006737535559215452, 2), (0.0, 1)]",Folate Metabolism,Dihydroneopterin monophosphate dephosphorylase,[],dhpmp_c + h2o_c --> dhnpt_c + pi_c,
MTHFD,0.14020556616524438,0.7110015428780143,"[(0.6000000000000001, 16), (0.4000000000000001, 6), (0.5000000000000001, 3), (0.8, 2), (0.0, 1), (0.20000000000000007, 1)]",Folate Metabolism,methylenetetrahydrofolate dehydrogenase (NADP),['Rv3356c'],mlthf_c + nadp_c <=> methf_c + nadph_c,
PRATPP,0.13946670389501079,0.7117280427512623,"[(0.5, 13), (0.25, 8), (0.375, 3), (0.625, 2), (0.75, 2), (0.0, 1)]",Histidine Metabolism,phosphoribosyl-ATP pyrophosphatase,['Rv2122c'],h2o_c + prbatp_c --> h_c + ppi_c + prbamp_c,
UDCPDPS,0.13887347857555005,0.7123129372691386,"[(0.6666666666666666, 6), (0.7231574184493814, 4), (0.5282453758913573, 3), (0.6101759148839518, 3), (0.7358773120543213, 2), (0.47175462410864255, 2), (0.7076319361629638, 2), (0.6384212907753092, 2), (0.5847361276740721, 2), (0.7641226879456786, 2), (0.8870184964345703, 1)]",Cofactor and Prosthetic Group Biosynthesis,Undecaprenyl diphosphate synthase,[],frdp_c + 8.0 ipdp_c --> 8.0 ppi_c + udcpdp_c,
GALt2,0.13821660337787128,0.712962256549028,"[(0.6524731182795699, 13), (0.6529032258064517, 5), (0.6520430107526882, 4), (0.6412903225806452, 1), (0.5208602150537635, 1), (0.6683870967741936, 1), (0.0, 1), (0.6408602150537634, 1), (0.6498924731182796, 1), (0.6494623655913979, 1)]",Transport,D-galactose transport in via proton symport,['Rv3331'],gal_e + h_e --> gal_c + h_c,
PHTHS2,0.1375591088030087,0.7136139559658801,"[(0.41379310344827586, 10), (0.27586206896551724, 5), (0.5517241379310345, 4), (0.3448275862068966, 3), (0.4482758620689655, 3), (0.3793103448275862, 2), (0.41594827586206895, 1), (0.38362068965517243, 1)]",Membrane Metabolism,PHTHS2,"['Rv2951c', 'Rv2952']",amet_c + nadph_c + pphthdl_c --> ahcys_c + nadp_c + pphthiocerol_c,
FHL,0.13648516538577987,0.7146822695284099,"[(0.178715090219515, 7), (0.1785951364919085, 1), (0.16613012887077852, 1), (0.11050433873171404, 1), (0.20060932636425194, 1), (0.1785287956206124, 1), (0.17864099841135997, 1), (0.16434410197810045, 1), (0.06286633720262039, 1), (0.21985978623146765, 1), (0.18334109577608068, 1), (0.18451881982584115, 1), (0.17860016090104586, 1), (0.17854370112363876, 1), (0.20009033564385137, 1), (0.18394437420986093, 1), (0.18977713761035261, 1), (0.17860418042835574, 1), (0.17848362377165275, 1), (0.1812435352258361, 1), (0.17862015075876414, 1), (0.16390362454589577, 1), (0.17856178899653324, 1)]",Redox Metabolism,Formate-hydrogen lyase,['Rv0084'],for_c + h_c --> co2_c + h2_c,
PPND,0.13505989851903585,0.7161074952512121,"[(0.5, 5), (0.4166666666666667, 5), (0.33333333333333337, 4), (0.75, 3), (0.6666666666666666, 3), (0.5416666666666666, 2), (0.5833333333333334, 2), (1.0, 2), (0.0, 1), (0.375, 1), (0.4583333333333333, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",Prephenate dehydrogenase,['Rv3754'],nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c,
SSALy,0.13429380904975005,0.716877105381766,"[(5.262621579787295e-11, 1), (0.9999999999534055, 1), (5.261984420795229e-11, 1), (5.261859242211326e-11, 1), (5.2620169672270437e-11, 1), (0.9999999999533526, 1), (5.262888210171008e-11, 1), (0.9999999999533178, 1), (5.453935764923542e-11, 1), (0.7679678655365391, 1), (4.987580447021785e-11, 1), (5.262026981513756e-11, 1), (5.2627279815836124e-11, 1), (5.2634139602234e-11, 1), (0.99999999995332, 1), (5.263151085197204e-11, 1), (0.9999999999533113, 1), (5.2616764814788285e-11, 1), (5.26260155121387e-11, 1), (5.2630809851902183e-11, 1), (0.015181963301173468, 1), (0.9999999999533759, 1), (5.2630859923335746e-11, 1), (0.9999999999532994, 1), (5.263471542371995e-11, 1), (5.2628844548134905e-11, 1), (0.032824751503068884, 1), (5.262283597610757e-11, 1), (5.262670399435017e-11, 1)]","Alanine, Aspartate, and Glutamate Metabolism",succinate-semialdehyde dehydrogenase (NADP),"['Rv1731', 'Rv0234c']",h2o_c + nadp_c + sucsal_c --> 2.0 h_c + nadph_c + succ_c,
AMID4,0.1338708819261355,0.7173030473010737,"[(6.309706079783335e-14, 2), (4.897425296582733e-14, 1), (0.9999999999932158, 1), (6.306858739494624e-14, 1), (0.9999999999872963, 1), (5.441267291726513e-14, 1), (0.999999999993162, 1), (0.9999999999931702, 1), (0.9999999999932458, 1), (6.329637461804311e-14, 1), (0.9057339362195684, 1), (6.090460877552596e-14, 1), (0.6698113207501628, 1), (0.9057339362707432, 1), (0.9999999999931176, 1), (0.9999999999931917, 1), (0.9999999999931748, 1), (0.9999999999931684, 1), (5.740238022041156e-14, 1), (0.6352678508388866, 1), (0.9999999999931839, 1), (6.192965127946188e-14, 1), (0.9999999999931769, 1), (0.999999999993155, 1), (6.349568843825288e-14, 1), (0.6352678508389333, 1), (7.926995363771121e-14, 1), (0.9999999999931671, 1)]",Other Amino Acid Metabolism,AMID4,"['Rv1263', 'Rv2888c', 'Rv3175', 'Rv2363', 'Rv3375']",ad_c + h2o_c --> ac_c + nh4_c,
PEAMNO,0.13337423767739404,0.7178042105855933,"[(1.5792178123749849e-16, 3), (5.264059374583283e-17, 2), (0.20007137474442896, 1), (0.5238078857245831, 1), (0.7350175995861832, 1), (6.276538363542138e-17, 1), (0.7350175995861814, 1), (0.9155247510046202, 1), (0.7499137244203699, 1), (0.5669447579120942, 1), (0.7350175995869617, 1), (2.1056237498333132e-16, 1), (0.9318758450718937, 1), (0.7350175995861794, 1), (2.837590198141538e-17, 1), (0.7499137244212994, 1), (0.9499850991657315, 1), (0.35255959444852875, 1), (2.8952326560208056e-16, 1), (0.9201928494946982, 1), (1.0528118749166566e-16, 1), (0.9155247510046193, 1), (0.7499137244213003, 1), (0.3502410897138379, 1), (0.9499850991657304, 1), (0.915524751004623, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",PEAMNO,['none'],h2o_c + o2_c + peamn_c --> h2o2_c + nh4_c + pacald_c,
PKS2,0.13262969927362125,0.7185575160618698,"[(0.4838341303261723, 1), (0.359360502462351, 1), (0.488401969880808, 1), (0.7247876668332025, 1), (0.38334166012418813, 1), (1.0, 1), (0.6482763542930555, 1), (0.5831846406394976, 1), (0.32738562557990153, 1), (0.2508743130397545, 1), (0.4198843765612733, 1), (0.45243023338805227, 1), (0.41074869745200204, 1), (0.6117336378559703, 1), (0.22061237599029335, 1), (0.22803511526657627, 1), (0.2974091785026051, 1), (0.22403825565627009, 1), (0.5597744629219898, 1), (0.3610734422953394, 1), (0.4156020269788024, 1), (0.10698736706873174, 1), (0.5317964456498465, 1), (0.7253586467775319, 1), (0.3719220612375991, 1), (0.4518592534437228, 1), (0.5840411105559917, 1), (0.487260009992149, 1), (0.3302405253015488, 1)]",Lipid metabolism,PKS2,['Rv3825c'],23.0 h_c + hdcaMAS_c + malcoa_c + 7.0 mmcoa__S_c + 15.0 nadph_c --> 8.0 co2_c + 7.0 coa_c + 7.0 h2o_c + hphthiocnylcoa_c + mas_c + 15.0 nadp_c,
UGLDDS1,0.13261161435040014,0.7185758438104097,"[(0.6000000000000001, 11), (0.7000000000000001, 9), (0.8, 5), (0.4, 2), (1.0, 1), (0.9, 1)]",Peptidoglycan Metabolism,UGLDDS1,['Rv2157c'],alaala_c + atp_c + uAgl_c --> adp_c + h_c + pi_c + uAgla_c,
ADSS,0.13250731754608303,0.7186815687353545,"[(0.9973608972949197, 4), (0.9972729272047504, 3), (0.9975368374752585, 3), (0.9974488673850891, 3), (0.9976248075654277, 2), (0.9974048823400044, 2), (0.997184957114581, 2), (0.9975808225203431, 1), (0.9981526281064438, 1), (0.9959093908071256, 1), (0.9974928524301737, 1), (0.9978887178359358, 1), (0.997053001979327, 1), (0.9972289421596657, 1), (0.9973169122498351, 1), (0.9976687926105124, 1), (0.9977127776555971, 1)]",Purine and Pyrimidine Biosynthesis,adenylosuccinate synthase,['Rv0357c'],asp__L_c + gtp_c + imp_c --> dcamp_c + gdp_c + 2.0 h_c + pi_c,
ARGt5r,0.13225025131729984,0.7189423570481042,"[(0.2912621359223301, 26), (1.0, 1), (0.30097087378640774, 1), (0.0, 1)]",Transport,ARGt5r,['Rv2320c'],arg__L_e <=> arg__L_c,
ACLS,0.1310321979392146,0.7201819787126893,"[(0.3235294117647059, 12), (0.3088235294117647, 6), (0.3382352941176471, 5), (0.35294117647058826, 3), (0.29411764705882354, 1), (0.17647058823529413, 1), (1.0, 1)]","Valine, Leucine, and Isoleucine Metabolism",acetolactate synthase,"['Rv3002c', 'Rv1820', 'Rv3003c', 'Rv3509c']",h_c + 2.0 pyr_c --> alac__S_c + co2_c,
HCO3E,0.1302611878222217,0.7209700250949551,"[(0.5555555555555555, 16), (0.6666666666666665, 10), (0.5833333333333333, 2), (0.9999999999999999, 1)]",Miscellaneous,HCO3 equilibration reaction,"['Rv1284', 'Rv3588c', 'Rv3273']",co2_c + h2o_c <=> h_c + hco3_c,
HIAA,0.1287357269314483,0.7225370235545424,"[(1.888953273832592e-15, 16), (2.6843020207094726e-15, 2), (0.9999999999999999, 1), (2.1330237228963606e-13, 1), (3.4796507675863534e-15, 1), (0.7439641525042865, 1), (1.1764638196795488e-15, 1), (0.9999999999999711, 1), (1.6404067904335666e-15, 1), (0.3953109954011671, 1), (0.7439641525043067, 1), (1.093604526955711e-15, 1), (0.7624788915524106, 1)]",Cholesterol degradation,HIAA,[],h2o_c + hipocoa_c --> accoa_c + hia_c,
UDPDPS2,0.12787555903061715,0.7234252548691062,"[(0.6712404635961731, 15), (0.6041164172365557, 4), (0.5369923708769384, 4), (0.8054885563154077, 3), (0.9027442781577039, 1), (0.40274427815770386, 1), (0.47672901991158073, 1)]",Polyprenyl Metabolism,UDPDPS2,['Rv2361c'],decdp__tb_c + ipdp_c --> ppi_c + udcpdp_c,
KSTD,0.12739252892741185,0.7239255274821337,"[(0.9389312977099237, 5), (0.8575063613231553, 5), (0.8778625954198473, 3), (0.7760814249363868, 3), (0.8371501272264631, 3), (0.8982188295165394, 2), (0.816793893129771, 2), (0.9001669847328244, 1), (0.7557251908396947, 1), (0.9185750636132316, 1), (0.811704834605598, 1), (1.0, 1), (0.8727735368956743, 1)]",Cholesterol degradation,MNXR85993,['Rv3537'],andrstndn_c + nad_c --> andrs14dn317dn_c + h_c + nadh_c,
UAAGLS1,0.126835735589756,0.7245035297048241,"[(0.16952264381884943, 15), (0.1701346389228886, 4), (0.16921664626682986, 3), (0.169828641370869, 3), (0.16891064871481026, 2), (0.23959608323133413, 1), (0.0, 1)]",Peptidoglycan Metabolism,UAAGLS1,[],atp_c + lys__L_c + uamag_c --> adp_c + h_c + pi_c + uAgl_c,
DHFS,0.12640924684362978,0.724947235012856,"[(0.15127849578857422, 8), (0.15126347541809082, 6), (0.15127098560333252, 6), (0.15124845504760742, 2), (0.1512746810913086, 1), (0.12548327445983887, 1), (0.1718500852584839, 1), (0.15128600597381592, 1), (0.10869622230529785, 1), (0.1683802604675293, 1), (0.15106117725372314, 1)]",Folate Metabolism,dihydrofolate synthase,['Rv2447c'],atp_c + dhpt_c + glu__L_c --> adp_c + dhf_c + h_c + pi_c,['Rv2447c']
CBPS,0.12127851880257234,0.7303526901418775,"[(0.4375, 2), (0.16666666666666663, 2), (0.3333333333333333, 2), (0.5416666666666666, 2), (0.38888888888888884, 2), (0.41666666666666663, 1), (0.18055555555555552, 1), (0.6388888888888888, 1), (0.1388888888888889, 1), (0.0, 1), (0.4097222222222222, 1), (0.5277777777777778, 1), (0.611111111111111, 1), (0.6666666666666666, 1), (0.5833333333333333, 1), (0.5069444444444444, 1), (0.2361111111111111, 1), (0.5555555555555556, 1), (0.5694444444444444, 1), (0.5, 1), (0.19444444444444442, 1), (0.5625, 1), (0.20833333333333331, 1), (0.25, 1)]",Purine and Pyrimidine Biosynthesis,carbamoyl-phosphate synthase (glutamine-hydrolysing),"['Rv1384', 'Rv1383']",2.0 atp_c + gln__L_c + h2o_c + hco3_c --> 2.0 adp_c + cbp_c + glu__L_c + 2.0 h_c + pi_c,
OMPDC,0.11936339522543687,0.7324033082786753,"[(0.4, 14), (0.2, 9), (0.6000000000000001, 4), (1.0, 1), (0.30000000000000004, 1)]",Purine and Pyrimidine Biosynthesis,orotidine-5'-phosphate decarboxylase,['Rv1385'],h_c + orot5p_c --> co2_c + ump_c,
AHMMPS,0.11915354086269545,0.732629130423359,"[(0.20105035642657437, 1), (0.27558192947446203, 1), (0.201054082151697, 1), (0.2186386241046151, 1), (0.0, 1), (0.2010456145946001, 1), (0.2010472403655627, 1), (0.20107745260928447, 1), (0.355869917187969, 1), (0.20104764680830337, 1), (0.1702977470811145, 1), (0.3065398601444077, 1), (0.20105265960210472, 1), (0.20105967073938097, 1), (0.2010488661365253, 1), (0.3336258817859934, 1), (0.2010527950830183, 1), (0.20104547911368656, 1), (0.20105293056393184, 1), (0.20093275899361251, 1), (0.37353002362041987, 1), (0.2010535402280428, 1), (0.20105005159451889, 1), (0.20104873065561177, 1), (0.20104696940373562, 1), (0.201051372533426, 1), (0.20104845969378465, 1), (0.20105123705251246, 1), (0.20104385334272395, 1)]",Cofactor and Prosthetic Group Biosynthesis,4 amino 5 hydroxymethyl 2 methylpyrimidine synthetase,['Rv0423c'],air_c + 2.0 h_c --> 4ahmmp_c + gcald_c + pi_c,
ACCC,0.11846104232509569,0.7333759093622284,"[(0.78125, 13), (1.0, 11), (0.75, 2), (0.765625, 2), (0.793212890625, 1)]",Fatty Acid Metabolism,Acyl-CoA Carboxylase,"['Rv3280', 'Rv3799c', 'Rv3285']",co2_c + hexccoa_c --> chexccoa_c + h2o_c,['Rv3280']
NTPTP2,0.11840220936709782,0.7334394666440691,"[(0.17932798155606627, 2), (0.8888293933269207, 2), (0.9999999999853131, 2), (0.41033600921464475, 1), (0.8888293933269173, 1), (0.9999999999780125, 1), (0.8888293933269118, 1), (0.4103360092146292, 1), (0.9999999999853453, 1), (0.9999999999852867, 1), (0.179327981561196, 1), (0.8888293933269129, 1), (0.17932798155629248, 1), (0.21563563490354698, 1), (0.9999999999853142, 1), (0.99999999998531, 1), (0.410336009214626, 1), (0.17932798155606078, 1), (0.5698611707170433, 1), (0.9999999999853177, 1), (0.8888293933340223, 1), (0.9999999999853166, 1), (0.9999999999853408, 1), (0.17932798155607677, 1), (0.19526659458048196, 1), (0.17932798155606683, 1)]",Purine and Pyrimidine Biosynthesis,Nucleoside triphosphate tripolyhydrolase,['Rv2344c'],gtp_c + h2o_c --> gsn_c + pppi_c,
EX_akg,0.1174237185822894,0.734499139326408,"[(0.3871376846940928, 2), (0.999999999998701, 1), (0.38713768469412124, 1), (0.8237945300812506, 1), (0.3871376846908473, 1), (0.8237945300812552, 1), (0.38713768469409915, 1), (0.3871376846941159, 1), (0.7297193336297305, 1), (0.5982792040939504, 1), (0.8237945300848555, 1), (0.9999999999989442, 1), (0.012393751221285942, 1), (0.8237945300812668, 1), (0.3871376846940867, 1), (0.3871376846941119, 1), (0.3871376846941029, 1), (0.9999999999986928, 1), (0.9999999999987088, 1), (1.2323475573339238e-14, 1), (0.38713768469410526, 1), (0.8237945300786158, 1), (0.3871376846940855, 1), (0.38713768469410637, 1), (0.7970538016277122, 1), (0.010284551036104317, 1), (0.7970538016277069, 1), (0.38713768469410126, 1)]",Exchange,,[],akg_e --> ,
G16MTM1,0.11644241002734211,0.7355668471540362,"[(0.64, 4), (0.32, 3), (0.68, 3), (0.48, 3), (0.56, 2), (0.52, 2), (0.6, 2), (0.96, 2), (0.5800000000000001, 1), (1.0, 1), (0.8400000000000001, 1), (0.62, 1), (0.6900000000000001, 1), (0.7525000000000001, 1), (0.86, 1), (0.5825, 1)]",Fatty Acid Metabolism,"Glycolipid 1,6-alpha-D-mannosyltransferase",['Rv2610c'],gdpmann_c + ptd1ino160190_c --> PIM1_c + gdp_c + h_c,
PSCVT,0.11601974501940587,0.736028278641784,"[(0.42857142857142855, 10), (0.2857142857142857, 6), (0.5714285714285714, 6), (0.7142857142857142, 4), (0.8571428571428571, 1), (0.0, 1), (0.14285714285714285, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",3-phosphoshikimate 1-carboxyvinyltransferase,['Rv3227'],pep_c + skm5p_c --> 3psme_c + pi_c,
EX_met_L,0.11572366387675523,0.7363520769663654,"[(0.4093871279590974, 1), (0.8730208279863293, 1), (0.881384111756255, 1), (0.8730208279865604, 1), (0.8813841117562579, 1), (0.9475103198557536, 1), (0.8730208279863495, 1), (0.9475103198553944, 1), (0.5098255675560229, 1), (0.1332285960698457, 1), (0.8813841117568794, 1), (0.40938712795908505, 1), (0.8698121106029505, 1), (0.8707040872055428, 1), (0.8730208279863282, 1), (0.9999999999387027, 1), (0.8048267905471428, 1), (0.8730208279863533, 1), (0.40938712795909826, 1), (0.40938712795909127, 1), (0.8118469113243828, 1), (0.8730208279863328, 1), (0.8813841117586513, 1), (0.8730208279863437, 1), (0.9475103198557623, 1), (0.4848035451239149, 1), (0.8143947918218543, 1), (0.48480354512392176, 1), (0.8730208279863457, 1)]",Exchange,,[],met__L_e --> ,
ANPRT,0.11503591601958581,0.7371060011064235,"[(0.998890942698706, 10), (0.9996303142329019, 7), (0.999260628465804, 7), (0.9999999999999999, 2), (0.999075785582255, 2), (0.9985212569316081, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",anthranilate phosphoribosyltransferase,['Rv2192c'],anth_c + prpp_c --> ppi_c + pran_c,
SADT,0.11451136649398092,0.7376827202896185,"[(0.7179487179487181, 2), (0.6410256410256411, 2), (0.7472527472527473, 2), (0.6684981684981686, 1), (0.6593406593406594, 1), (0.761904761904762, 1), (0.5970695970695972, 1), (0.7692307692307693, 1), (0.7142857142857143, 1), (0.652014652014652, 1), (0.7380952380952381, 1), (0.6300366300366301, 1), (0.5018315018315018, 1), (0.8205128205128206, 1), (0.5347985347985349, 1), (0.5567765567765568, 1), (0.5750915750915752, 1), (0.7765567765567766, 1), (0.7985347985347986, 1), (0.7234432234432235, 1), (0.6904761904761906, 1), (0.7362637362637363, 1), (0.783882783882784, 1), (0.6007326007326008, 1), (0.6996336996336997, 1), (0.695970695970696, 1)]",Purine and Pyrimidine Biosynthesis,sulfate adenylyltransferase,"['Rv1285', 'Rv1286']",atp_c + h_c + so4_c --> aps_c + ppi_c,
EX_pheme,0.11434266847287357,0.7378685102015184,"[(0.6867729805789126, 2), (0.4211471117572477, 1), (0.6867729805789119, 1), (0.7292036191150805, 1), (0.6867729805791537, 1), (0.7292036191150874, 1), (0.6867729805789117, 1), (0.6867729805789228, 1), (0.6867729805789301, 1), (0.9999999999921879, 1), (0.033189177387995095, 1), (0.7292036191206338, 1), (0.9999999999987889, 1), (0.8353961005486353, 1), (0.7292036191150807, 1), (0.6867729805789305, 1), (0.6867729805789217, 1), (0.6867729805789354, 1), (0.999999999998837, 1), (0.9999999999988455, 1), (0.303897845111435, 1), (0.729203619113722, 1), (0.6867729805789123, 1), (0.6867729805789083, 1), (0.9999999999988366, 1), (0.2959353661762002, 1), (0.9999999999988384, 1), (0.6867729805789172, 1)]",Exchange,,[],pheme_e --> ,
ARGSL,0.1141006726606361,0.7381352919456576,"[(0.6666666666666666, 18), (0.6862745098039216, 4), (0.6470588235294117, 3), (0.7058823529411764, 3), (0.676470588235294, 1)]","Alanine, Aspartate, and Glutamate Metabolism",argininosuccinate lyase,['Rv1659'],argsuc_c --> arg__L_c + fum_c,
TREabc,0.11394243237728223,0.7383099107157117,"[(0.042086544161232954, 7), (0.043272080616478956, 6), (0.04090100770598695, 4), (0.03971547125074096, 4), (0.038529934795494956, 2), (0.04445761707172495, 2), (0.09899229401304088, 1), (0.014819205690574985, 1), (0.04267931238885595, 1), (0.05631298162418494, 1)]",Transport,TREabc,"['Rv1238', 'Rv1237', 'Rv1236']",atp_c + h2o_c + tre_e --> adp_c + h_c + pi_c + tre_c,
BKDA1,0.11237240028792432,0.7400498373872736,"[(3.281406436064034e-15, 12), (3.1322515980611235e-15, 6), (3.206829017062579e-15, 5), (3.430561274066945e-15, 3), (0.4417358753936063, 1), (0.9070919232326102, 1), (0.9070919232326078, 1)]",Lipid metabolism,BKDA1,"['Rv2497c', 'Rv2496c']",3mop_c + h_c + lpam_c --> 2mbdhl_c + co2_c,
EGTB,0.11122967983138624,0.7413247601870343,"[(4.6012521383030376e-14, 5), (4.598834879496469e-14, 4), (4.599439194198111e-14, 3), (4.5970219353915425e-14, 2), (1.0127105770118506e-13, 1), (0.26146610752130295, 1), (0.3529784815020305, 1), (4.604273711811248e-14, 1), (0.26146610752126115, 1), (0.1961407880153966, 1), (4.6018564530046796e-14, 1), (0.29085555061043483, 1), (0.20003793659638233, 1), (0.19614078801539062, 1), (4.6024607677063215e-14, 1), (0.27338911383398684, 1), (4.600043508899753e-14, 1), (0.19026494062869997, 1), (0.273389113833989, 1)]",Ergothioneine biosynthesis,EGTB,['Rv3703c'],glucys_c + hercyn_c + o2_c --> gluhercyso_c,
FAO10,0.11030381260117958,0.7423631066051073,"[(0.9999999999998981, 2), (0.001931409330752476, 1), (0.9999999999999263, 1), (0.2047911311122663, 1), (0.9999999999955669, 1), (0.2047911311122738, 1), (0.6419287503187339, 1), (0.9999999999999039, 1), (0.6419287503187117, 1), (0.5094343130151776, 1), (0.7847104927482955, 1), (0.2047911311136487, 1), (0.18756235784380468, 1), (0.61633590643416, 1), (0.4688057711042818, 1), (0.9999999999999085, 1), (0.3896106733528618, 1), (0.9999999999998985, 1), (0.18756235784418387, 1), (0.18756235784414158, 1), (0.8585446888933899, 1), (0.9999999999998952, 1), (0.20479113111156375, 1), (0.6419287503187581, 1), (0.42924701307064894, 1), (0.8483382967917961, 1), (0.42924701307065094, 1), (0.999999999999903, 1)]",Fatty Acid Metabolism,FAO10,"['Rv0860', 'Rv0468', 'Rv1323', 'Rv0859', 'Rv1144']",atp_c + 9.0 coa_c + 7.0 fad_c + 8.0 h2o_c + 8.0 nad_c + ocdcea_c --> 9.0 accoa_c + amp_c + 7.0 fadh2_c + 8.0 h_c + 8.0 nadh_c + ppi_c,
CAT,0.10971603341791512,0.7430248134914552,"[(3.2057689836051395e-15, 11), (3.1433189384699745e-15, 4), (3.2612801348363973e-15, 3), (3.3237301799715624e-15, 2), (0.14484288760415487, 1), (0.2354991959928704, 1), (2.501610030236634e-13, 1), (0.2354991959928674, 1), (3.0253577421035516e-15, 1), (0.23549919599286923, 1), (1.4287182548144983e-14, 1), (0.7274790813595844, 1), (3.1710745140856034e-15, 1)]",Redox Metabolism,catalase,['Rv1908c'],2.0 h2o2_c --> 2.0 h2o_c + o2_c,['Rv1908c']
PFK,0.10882953350195873,0.744026555647253,"[(1.0101561276718647e-12, 5), (1.0130756540524193e-12, 2), (1.008404411843532e-12, 2), (1.011031985586031e-12, 2), (1.014243464604641e-12, 2), (9.990619274257575e-13, 1), (1.0124917487763083e-12, 1), (1.008988317119643e-12, 1), (1.0078205065674212e-12, 1), (1.01365955932853e-12, 1), (1.0092802697576983e-12, 1), (1.0019814538063121e-12, 1), (1.0095722223957539e-12, 1), (1.0098641750338093e-12, 1), (0.2346523315260073, 1), (1.0119078435001974e-12, 1), (1.0054848854629775e-12, 1), (1.0194986120896391e-12, 1), (9.984780221496466e-13, 1), (1.0031492643585339e-12, 1), (0.3246637595578559, 1)]",Glycolysis/Gluconeogenesis,phosphofructokinase,"['Rv3010c', 'Rv2029c']",atp_c + f6p_c --> adp_c + fdp_c + h_c,
THZPSN,0.10687091118308951,0.7462559985708012,"[(0.2700709530516609, 8), (0.27006717694460075, 6), (0.2700747291587211, 4), (0.27006340083754055, 2), (0.2700785052657813, 2), (0.40552746551470226, 1), (0.1916261049833285, 1), (0.27005962473048034, 1), (0.22431963991043075, 1), (0.33926433882253426, 1), (0.27865026829240663, 1), (0.2700558486234202, 1)]",Alternate Carbon Metabolism,thiazole phosphate synthesis,['Rv0417'],atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,
4ABZt,0.10405693479086076,0.7494991371241028,"[(0.37938322368421057, 23), (0.0, 1), (0.4765213815789474, 1), (0.4903947368421053, 1), (0.8400164473684211, 1), (0.24975328947368425, 1), (0.20881578947368426, 1)]",Transport,4-Aminobenzoate mitochondrial transport via diffusion,[],4abz_e <=> 4abz_c,
